ImageNumber, timeStamp,centerDistance,relativeHeading,Tile
autobot04_1574101340_470542907.jpg,1574101340.470543,0.1401349245850118,-0.3911342248844532,curve_right
autobot04_1574101340_503813028.jpg,1574101340.503813,0.1439302325976283,-0.4055875422057711,curve_right
autobot04_1574101340_539402961.jpg,1574101340.539403,0.15799822762437554,-0.4490200229289433,curve_right
autobot04_1574101340_571970939.jpg,1574101340.571971,0.16293888539837476,-0.4625458736290266,curve_right
autobot04_1574101340_604636907.jpg,1574101340.604637,0.17767307337176846,-0.5044195834243994,curve_right
autobot04_1574101340_637605905.jpg,1574101340.637606,0.18268462502626348,-0.5182514698672522,curve_right
autobot04_1574101340_672343015.jpg,1574101340.672343,0.19984992209520006,-0.5610027685741212,curve_right
autobot04_1574101340_703564882.jpg,1574101340.703565,0.20549566928750235,-0.5740054054026941,curve_right
autobot04_1574101340_740602016.jpg,1574101340.740602,0.224329012923307,-0.6163195869129352,curve_right
autobot04_1574101340_770474910.jpg,1574101340.770475,0.22988369902077457,-0.628247182071619,curve_right
autobot04_1574101340_803495883.jpg,1574101340.803496,0.24878626590369957,-0.6676122200057046,curve_right
autobot04_1574101340_836776971.jpg,1574101340.836777,0.2552848759919676,-0.6805342135618448,curve_right
autobot04_1574101340_870443105.jpg,1574101340.870443,0.27850167310072105,-0.7181565225532278,curve_right
autobot04_1574101340_906706094.jpg,1574101340.906706,0.2875753005635233,-0.7313058314288337,curve_right
autobot04_1574101340_938473939.jpg,1574101340.938474,0.3154075464862159,-0.7599987123556872,curve_right
autobot04_1574101340_971220970.jpg,1574101340.971221,0.32512810844605683,-0.7684905425009704,curve_right
autobot04_1574101341_3549098.jpg,1574101341.003549,0.35193909220220765,-0.7401943700019072,curve_right
autobot04_1574101341_38199901.jpg,1574101341.0382,0.3607286937470616,-0.7227289369197262,curve_right
autobot04_1574101341_72408914.jpg,1574101341.072409,0.3826465260207977,-0.7012894574612607,curve_right
autobot04_1574101341_103374004.jpg,1574101341.103374,0.38893336961977953,-0.6981949230072827,curve_right
autobot04_1574101341_138082027.jpg,1574101341.138082,0.4099122125065026,-0.7156920815759044,curve_right
autobot04_1574101341_170212030.jpg,1574101341.170212,0.41673541989735235,-0.7247669757762326,curve_right
autobot04_1574101341_203850984.jpg,1574101341.203851,0.4384201197675458,-0.7510013142639348,curve_right
autobot04_1574101341_246237993.jpg,1574101341.246238,0.4477539515831907,-0.7615743553138699,curve_right
autobot04_1574101341_275892019.jpg,1574101341.275892,0.4685331931686866,-0.7844105506009236,curve_right
autobot04_1574101341_303462028.jpg,1574101341.303462,0.4744994935736507,-0.7907671245461176,curve_right
autobot04_1574101341_337987899.jpg,1574101341.337988,0.4972208476757359,-0.8150126921708597,curve_right
autobot04_1574101341_369844913.jpg,1574101341.369845,0.5045436203421353,-0.8226630662354527,curve_right
autobot04_1574101341_404619932.jpg,1574101341.40462,0.5280315449522313,-0.8479252334464091,curve_right
autobot04_1574101341_436347961.jpg,1574101341.436348,0.5354698452984373,-0.8558578399840905,curve_right
autobot04_1574101341_472047090.jpg,1574101341.472047,0.560386281170666,-0.8667205509182194,curve_right
autobot04_1574101341_503189086.jpg,1574101341.503189,0.5679642719518,-0.868104940078323,curve_right
autobot04_1574101341_537426948.jpg,1574101341.537427,0.592264242575877,-0.8338516768668746,curve_right
autobot04_1574101341_571273088.jpg,1574101341.571273,0.6002188684499715,-0.8169593226515252,curve_right
autobot04_1574101341_603032112.jpg,1574101341.603032,0.6240484444968307,-0.7713130993011942,curve_right
autobot04_1574101341_637448072.jpg,1574101341.637448,0.6323365212046955,-0.7558997703113651,curve_right
autobot04_1574101341_671216964.jpg,1574101341.671217,0.188,0,asphalt
autobot04_1574101341_704639911.jpg,1574101341.70464,0.188,0,asphalt
autobot04_1574101341_738913059.jpg,1574101341.738913,0.188,0,asphalt
autobot04_1574101341_770752906.jpg,1574101341.770753,0.188,0,asphalt
autobot04_1574101341_803139925.jpg,1574101341.80314,0.188,0,asphalt
autobot04_1574101341_836204051.jpg,1574101341.836204,0.188,0,asphalt
autobot04_1574101341_869658946.jpg,1574101341.869659,0.188,0,asphalt
autobot04_1574101341_904377937.jpg,1574101341.904378,0.188,0,asphalt
autobot04_1574101341_936924934.jpg,1574101341.936925,0.188,0,asphalt
autobot04_1574101341_969772100.jpg,1574101341.969772,0.188,0,asphalt
autobot04_1574101342_2540111.jpg,1574101342.00254,0.188,0,asphalt
autobot04_1574101342_37065029.jpg,1574101342.037065,0.188,0,asphalt
autobot04_1574101342_73879957.jpg,1574101342.07388,0.188,0,asphalt
autobot04_1574101342_102824926.jpg,1574101342.102825,0.188,0,asphalt
autobot04_1574101342_137619018.jpg,1574101342.137619,0.188,0,asphalt
autobot04_1574101342_170129060.jpg,1574101342.170129,0.188,0,asphalt
autobot04_1574101342_202666044.jpg,1574101342.202666,0.188,0,asphalt
autobot04_1574101342_237525939.jpg,1574101342.237526,0.188,0,asphalt
autobot04_1574101342_270694971.jpg,1574101342.270695,0.188,0,asphalt
autobot04_1574101342_302412033.jpg,1574101342.302412,0.188,0,asphalt
autobot04_1574101342_337181091.jpg,1574101342.337181,0.188,0,asphalt
autobot04_1574101342_370074987.jpg,1574101342.370075,0.188,0,asphalt
autobot04_1574101342_403867959.jpg,1574101342.403868,0.188,0,asphalt
autobot04_1574101342_437717914.jpg,1574101342.437718,0.188,0,asphalt
autobot04_1574101342_469585895.jpg,1574101342.469586,0.188,0,asphalt
autobot04_1574101342_503029108.jpg,1574101342.503029,0.188,0,asphalt
autobot04_1574101342_536766052.jpg,1574101342.536766,0.188,0,asphalt
autobot04_1574101342_571394920.jpg,1574101342.571395,0.188,0,asphalt
autobot04_1574101342_602474927.jpg,1574101342.602475,0.188,0,asphalt
autobot04_1574101342_635896921.jpg,1574101342.635897,0.188,0,asphalt
autobot04_1574101342_669848918.jpg,1574101342.669849,0.188,0,asphalt
autobot04_1574101342_702132940.jpg,1574101342.702133,0.188,0,asphalt
autobot04_1574101342_738326072.jpg,1574101342.738326,0.188,0,asphalt
autobot04_1574101342_772891998.jpg,1574101342.772892,0.188,0,asphalt
autobot04_1574101342_802625894.jpg,1574101342.802626,0.188,0,asphalt
autobot04_1574101342_835750102.jpg,1574101342.83575,0.188,0,asphalt
autobot04_1574101342_868874073.jpg,1574101342.868874,0.188,0,asphalt
autobot04_1574101342_906467914.jpg,1574101342.906468,0.188,0,asphalt
autobot04_1574101342_936801910.jpg,1574101342.936802,0.188,0,asphalt
autobot04_1574101342_969979047.jpg,1574101342.969979,0.188,0,asphalt
autobot04_1574101343_2057075.jpg,1574101343.002057,0.188,0,asphalt
autobot04_1574101343_37955999.jpg,1574101343.037956,0.188,0,asphalt
autobot04_1574101343_72318077.jpg,1574101343.072318,0.188,0,asphalt
autobot04_1574101343_102278947.jpg,1574101343.102279,0.188,0,asphalt
autobot04_1574101343_137677907.jpg,1574101343.137678,0.188,0,asphalt
autobot04_1574101343_169426918.jpg,1574101343.169427,0.188,0,asphalt
autobot04_1574101343_204436063.jpg,1574101343.204436,0.188,0,asphalt
autobot04_1574101343_236784934.jpg,1574101343.236785,0.188,0,asphalt
autobot04_1574101343_270340919.jpg,1574101343.270341,0.188,0,asphalt
autobot04_1574101343_302222013.jpg,1574101343.302222,0.188,0,asphalt
autobot04_1574101343_336200952.jpg,1574101343.336201,0.188,0,asphalt
autobot04_1574101343_369100093.jpg,1574101343.3691,0.188,0,asphalt
autobot04_1574101343_405307054.jpg,1574101343.405307,0.188,0,asphalt
autobot04_1574101343_435540914.jpg,1574101343.435541,0.188,0,asphalt
autobot04_1574101343_469561100.jpg,1574101343.469561,0.188,0,asphalt
autobot04_1574101343_501770019.jpg,1574101343.50177,0.188,0,asphalt
autobot04_1574101343_536329030.jpg,1574101343.536329,0.188,0,asphalt
autobot04_1574101343_571394920.jpg,1574101343.571395,0.188,0,asphalt
autobot04_1574101343_601735115.jpg,1574101343.601735,0.188,0,asphalt
autobot04_1574101343_637326002.jpg,1574101343.637326,0.188,0,asphalt
autobot04_1574101343_668627977.jpg,1574101343.668628,0.188,0,asphalt
autobot04_1574101343_702198982.jpg,1574101343.702199,0.188,0,asphalt
autobot04_1574101343_737361907.jpg,1574101343.737362,0.188,0,asphalt
autobot04_1574101343_768729925.jpg,1574101343.76873,0.188,0,asphalt
autobot04_1574101343_801882028.jpg,1574101343.801882,0.188,0,asphalt
autobot04_1574101343_835282087.jpg,1574101343.835282,0.188,0,asphalt
autobot04_1574101343_868292093.jpg,1574101343.868292,0.188,0,asphalt
autobot04_1574101343_903429031.jpg,1574101343.903429,0.188,0,asphalt
autobot04_1574101343_937269926.jpg,1574101343.93727,0.188,0,asphalt
autobot04_1574101343_968198060.jpg,1574101343.968198,0.188,0,asphalt
autobot04_1574101344_2834081.jpg,1574101344.002834,0.188,0,asphalt
autobot04_1574101344_35401105.jpg,1574101344.035401,0.188,0,asphalt
autobot04_1574101344_70266008.jpg,1574101344.070266,0.188,0,asphalt
autobot04_1574101344_101413965.jpg,1574101344.101414,0.188,0,asphalt
autobot04_1574101344_135993003.jpg,1574101344.135993,0.188,0,asphalt
autobot04_1574101344_168101072.jpg,1574101344.168101,0.188,0,asphalt
autobot04_1574101344_202172040.jpg,1574101344.202172,0.188,0,asphalt
autobot04_1574101344_237833023.jpg,1574101344.237833,0.188,0,asphalt
autobot04_1574101344_268152952.jpg,1574101344.268153,0.188,0,asphalt
autobot04_1574101344_301583051.jpg,1574101344.301583,0.188,0,asphalt
autobot04_1574101344_335923910.jpg,1574101344.335924,0.188,0,asphalt
autobot04_1574101344_367935895.jpg,1574101344.367936,0.188,0,asphalt
autobot04_1574101344_404968023.jpg,1574101344.404968,0.188,0,asphalt
autobot04_1574101344_436064004.jpg,1574101344.436064,0.188,0,asphalt
autobot04_1574101344_468719005.jpg,1574101344.468719,0.188,0,asphalt
autobot04_1574101344_501200914.jpg,1574101344.501201,0.188,0,asphalt
autobot04_1574101344_535845994.jpg,1574101344.535846,0.188,0,asphalt
autobot04_1574101344_569627046.jpg,1574101344.569627,0.188,0,asphalt
autobot04_1574101344_601457118.jpg,1574101344.601457,0.188,0,asphalt
autobot04_1574101344_636437892.jpg,1574101344.636438,0.188,0,asphalt
autobot04_1574101344_668860912.jpg,1574101344.668861,0.188,0,asphalt
autobot04_1574101344_702672958.jpg,1574101344.702673,0.188,0,asphalt
autobot04_1574101344_736876010.jpg,1574101344.736876,0.188,0,asphalt
autobot04_1574101344_768153905.jpg,1574101344.768154,0.188,0,asphalt
autobot04_1574101344_802261114.jpg,1574101344.802261,0.188,0,asphalt
autobot04_1574101344_835407018.jpg,1574101344.835407,0.188,0,asphalt
autobot04_1574101344_867755889.jpg,1574101344.867756,0.188,0,asphalt
autobot04_1574101344_902826070.jpg,1574101344.902826,0.188,0,asphalt
autobot04_1574101344_937002897.jpg,1574101344.937003,0.188,0,asphalt
autobot04_1574101344_967591047.jpg,1574101344.967591,0.188,0,asphalt
autobot04_1574101345_2059936.jpg,1574101345.00206,0.188,0,asphalt
autobot04_1574101345_34909009.jpg,1574101345.034909,0.188,0,asphalt
autobot04_1574101345_70045948.jpg,1574101345.070046,0.188,0,asphalt
autobot04_1574101345_101104021.jpg,1574101345.101104,0.188,0,asphalt
autobot04_1574101345_135447025.jpg,1574101345.135447,0.188,0,asphalt
autobot04_1574101345_167747974.jpg,1574101345.167748,0.188,0,asphalt
autobot04_1574101345_201550006.jpg,1574101345.20155,0.188,0,asphalt
autobot04_1574101345_237648010.jpg,1574101345.237648,0.188,0,asphalt
autobot04_1574101345_268328905.jpg,1574101345.268329,0.188,0,asphalt
autobot04_1574101345_301305055.jpg,1574101345.301305,0.188,0,asphalt
autobot04_1574101345_335318088.jpg,1574101345.335318,0.188,0,asphalt
autobot04_1574101345_367901086.jpg,1574101345.367901,0.188,0,asphalt
autobot04_1574101345_402856111.jpg,1574101345.402856,0.188,0,asphalt
autobot04_1574101345_434432029.jpg,1574101345.434432,0.188,0,asphalt
autobot04_1574101345_467401027.jpg,1574101345.467401,0.188,0,asphalt
autobot04_1574101345_500942945.jpg,1574101345.500943,0.188,0,asphalt
autobot04_1574101345_536310911.jpg,1574101345.536311,0.188,0,asphalt
autobot04_1574101345_568794012.jpg,1574101345.568794,0.188,0,asphalt
autobot04_1574101345_602263927.jpg,1574101345.602264,0.188,0,asphalt
autobot04_1574101345_634044885.jpg,1574101345.634045,0.188,0,asphalt
autobot04_1574101345_667516946.jpg,1574101345.667517,0.188,0,asphalt
autobot04_1574101345_700664997.jpg,1574101345.700665,0.188,0,asphalt
autobot04_1574101345_736582040.jpg,1574101345.736582,0.188,0,asphalt
autobot04_1574101345_774395942.jpg,1574101345.774396,0.188,0,asphalt
autobot04_1574101345_801192998.jpg,1574101345.801193,0.5320993165156447,0.705485990451036,curve_right
autobot04_1574101345_835794925.jpg,1574101345.835795,0.5241810152836324,0.6926393638766929,curve_right
autobot04_1574101345_867213964.jpg,1574101345.867214,0.4990492274369258,0.651874650098723,curve_right
autobot04_1574101345_903757095.jpg,1574101345.903757,0.48949116178599694,0.6356977448795117,curve_right
autobot04_1574101345_935017108.jpg,1574101345.935017,0.4661185891513508,0.59187602914552,curve_right
autobot04_1574101345_967581033.jpg,1574101345.967581,0.4589755362418876,0.577038444084028,curve_right
autobot04_1574101346_835895.jpg,1574101346.000836,0.43916721446508705,0.5405890545273644,curve_right
autobot04_1574101346_36197900.jpg,1574101346.036198,0.43242928843711675,0.5291079830383139,curve_right
